ApiaryID,HiveID,InsptDate,Brood,Bees,Queen,Food,Stressors,Space
Juniper Level,HT216,2017-06-13,1.0,1.0,1.0,1.0,1.0,1.0
Juniper Level,HT216,2017-06-22,1.0,0.0,1.0,1.0,0.0,0.0
Juniper Level,HT216,2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0
Juniper Level,HT216,2017-09-07,1.0,1.0,1.0,1.0,0.0,0.0
Juniper Level,HT216,2017-09-21,1.0,1.0,1.0,1.0,0.0,0.0
Juniper Level,HT216,2017-09-28,1.0,1.0,1.0,1.0,0.0,1.0
Juniper Level,HT216,2017-10-23,1.0,1.0,1.0,1.0,0.0,1.0
Juniper Level,HT216,2017-11-01,1.0,1.0,1.0,1.0,0.0,1.0
Lakeview,H3,2018-01-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-02-04,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-02-07,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-03-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-04-02,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-04-02,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-04-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-04-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-04-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-06-26,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H3,2018-06-26,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H3,2018-06-26,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H3,2018-07-02,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-07-02,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-07-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-07-10,0.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-10,0.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-07-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-07-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H3,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-08-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-04,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-10-01,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-10-01,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-10-07,0.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-10-08,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-10-08,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-10-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H3,2018-11-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-01-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-01-10,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-02-04,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H4,2018-02-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-03-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-02,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H4,2018-04-02,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H4,2018-04-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-06-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-02,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-02,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-10,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H4,2018-07-10,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H4,2018-07-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-30,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-30,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-07-30,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-08-10,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-08-27,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-08-27,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-08-27,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-03,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-03,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-10,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-10,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-18,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-18,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-18,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-24,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-24,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-09-24,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-10-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-10-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-10-07,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H4,2018-10-08,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-10-08,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-10-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H4,2018-11-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-01-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-01-10,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-02-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-02-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-03-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-04-02,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-02,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-07,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-05-25,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-06-26,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-06-26,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-06-26,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-02,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-02,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-07-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-08-10,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H5,2018-09-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-10-01,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-10-01,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-10-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-10-08,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-10-08,1.0,0.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-10-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H5,2018-11-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-01-05,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-01-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-02-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-02-07,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-03-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-04-02,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-02,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-09,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-16,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-04-23,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-01,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-05-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-15,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-05-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-11,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-06-26,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-07-02,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-07-02,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-07-05,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-07-30,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-08-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-08-27,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-04,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H6,2018-09-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-10-01,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-10-01,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-10-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-10-08,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-10-08,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-10-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H6,2018-11-06,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,Hronald01,2016-10-26,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H01,2016-10-31,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H01,2016-11-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H01,2016-11-16,1.0,1.0,1.0,0.0,1.0,1.0
Lakeview,H01,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H02,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H04,2016-10-10,1.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H04,2017-08-14,1.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H05,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H06,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H07,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H08,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H09,2017-08-14,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H1,2017-05-08,1.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H1,2017-05-15,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H1,2017-05-22,0.0,1.0,1.0,1.0,0.0,1.0
Lakeview,H1,2017-05-29,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-06-05,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-06-19,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-06-26,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-07-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-07-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-07-17,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-07-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-08-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-09-04,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-09-11,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-09-25,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-10-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-10-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-10-16,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-10-23,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-11-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H1,2017-11-13,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2016-09-04,0.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2016-09-12,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2016-09-29,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2016-10-04,1.0,1.0,1.0,0.0,1.0,1.0
Lakeview,H10,2016-10-10,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H10,2016-10-17,0.0,0.0,0.0,1.0,1.0,1.0
Lakeview,H10,2017-04-03,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H10,2017-04-10,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H10,2017-04-17,0.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-05-01,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-05-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-05-15,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-05-22,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H10,2017-05-30,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H10,2017-06-05,0.0,1.0,0.0,1.0,0.0,1.0
Lakeview,H10,2017-06-19,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-06-26,0.0,1.0,0.0,1.0,1.0,1.0
Lakeview,H10,2017-07-03,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-07-10,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-07-17,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-07-24,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-08-07,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-08-14,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-09-04,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-09-11,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-09-18,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-09-25,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-10-04,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-10-09,1.0,1.0,1.0,1.0,1.0,1.0
Lakeview,H10,2017-10-16,1.0,1.0,1.0,1.0,1.0,1.0
